Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2023-05-18 18:48:49,"Misc 75",51m,"Deadlift (Barbell)",2,225.0,5.0,0,0.0,,,
2023-05-18 18:48:49,"Misc 75",51m,"Deadlift (Barbell)",3,275.0,5.0,0,0.0,,,
2023-05-18 18:48:49,"Misc 75",51m,"Deadlift (Barbell)",4,325.0,2.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Pull Up",W,0,3.0,0,0.0,"","",
2023-05-19 18:23:14,"Pull 75",48m,"Pull Up",1,0,8.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Pull Up",F,0,8.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Pull Up",3,0,6.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Iso-Lateral Row (Machine)",1,164.5,10.0,0,0.0,"",,
2023-05-19 18:23:14,"Pull 75",48m,"Iso-Lateral Row (Machine)",2,164.5,9.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Iso-Lateral Row (Machine)",3,164.5,9.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Bent Over Row (Barbell)",W,45.0,5.0,0,0.0,"",,
2023-05-19 18:23:14,"Pull 75",48m,"Bent Over Row (Barbell)",1,135.0,12.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Bent Over Row (Barbell)",2,135.0,10.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Bent Over Row (Barbell)",3,95.0,15.0,0,0.0,,,
2023-05-19 18:23:14,"Pull 75",48m,"Bicep Curl (Dumbbell)",1,42.5,10.0,0,0.0,"",,
2023-05-19 18:23:14,"Pull 75",48m,"Bicep Curl (Dumbbell)",2,42.5,6.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",W,65.0,3.0,0,0.0,"","",
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",W,85.0,5.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",1,95.0,3.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",2,105.0,5.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",3,125.0,3.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",4,75.0,13.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Overhead Press (Barbell)",5,75.0,9.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Incline Bench Press (Dumbbell)",1,65.0,10.0,0,0.0,"",,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Incline Bench Press (Dumbbell)",2,65.0,10.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Incline Bench Press (Dumbbell)",F,65.0,9.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Face Pull (Cable)",W,60.0,5.0,0,0.0,"12 height ",,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Face Pull (Cable)",1,120.0,9.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Face Pull (Cable)",2,120.0,9.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Face Pull (Cable)",3,120.0,10.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"External Rotation (Cable)",1,20.0,10.0,0,0.0,"13 height",,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"External Rotation (Cable)",2,20.0,12.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Lateral Raise (Dumbbell)",1,32.5,12.0,0,0.0,"",,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Lateral Raise (Dumbbell)",2,32.5,9.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Lateral Raise (Dumbbell)",D,32.5,7.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Reverse Curl (Barbell)",1,70.0,9.0,0,0.0,"",,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Reverse Curl (Barbell)",2,70.0,8.0,0,0.0,,,
2023-05-20 11:38:51,"Shoulders 75",1h 24m,"Reverse Curl (Barbell)",3,70.0,9.0,0,0.0,,,
2023-05-22 17:35:58,"Legs 76",1h,"Leg Press",1,250.0,12.0,0,0.0,"","",
2023-05-22 17:35:58,"Legs 76",1h,"Leg Press",2,250.0,12.0,0,0.0,,,
2023-05-22 17:35:58,"Legs 76",1h,"Romanian Deadlift (Dumbbell)",W,70.0,10.0,0,0.0,"",,
2023-05-22 17:35:58,"Legs 76",1h,"Romanian Deadlift (Dumbbell)",1,120.0,8.0,0,0.0,,,
2023-05-22 17:35:58,"Legs 76",1h,"Leg Extension (Machine)",1,145.0,12.0,0,0.0,"",,
2023-05-22 17:35:58,"Legs 76",1h,"Leg Extension (Machine)",2,150.0,12.0,0,0.0,,,
2023-05-22 17:35:58,"Legs 76",1h,"Leg Extension (Machine)",3,150.0,8.0,0,0.0,,,
2023-05-22 17:35:58,"Legs 76",1h,"Pull Up (Assisted)",1,0,7.0,0,0.0,"",,
2023-05-23 18:23:23,"Push 76",47m,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,"","",
2023-05-23 18:23:23,"Push 76",47m,"Incline Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,,,
2023-05-23 18:23:23,"Push 76",47m,"Incline Bench Press (Dumbbell)",3,70.0,10.0,0,0.0,,,
2023-05-23 18:23:23,"Push 76",47m,"Bench Press (Dumbbell)",1,80.0,7.0,0,0.0,"",,
2023-05-23 18:23:23,"Push 76",47m,"Bench Press (Dumbbell)",2,70.0,10.0,0,0.0,,,
2023-05-23 18:23:23,"Push 76",47m,"Chest Dip",1,0.0,16.0,0,0.0,"",,
2023-05-23 18:23:23,"Push 76",47m,"Chest Dip",2,0.0,9.0,0,0.0,,,
2023-05-23 18:23:23,"Push 76",47m,"Chest Fly (Cable)",1,20.0,12.0,0,0.0,"",,
2023-05-23 18:23:23,"Push 76",47m,"Chest Fly (Cable)",2,20.0,12.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",W,0,1.0,0,0.0,"","",
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",1,0,1.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",2,10.0,3.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",3,30.0,3.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",F,15.0,5.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Pull Up",5,0.0,6.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Iso-Lateral Row (Machine)",1,164.5,10.0,0,0.0,"",,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Iso-Lateral Row (Machine)",2,164.5,10.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Iso-Lateral Row (Machine)",3,164.5,10.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bent Over Row (Barbell)",W,45.0,5.0,0,0.0,"",,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bent Over Row (Barbell)",1,95.0,5.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bent Over Row (Barbell)",2,160.0,6.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bent Over Row (Barbell)",3,155.0,8.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bent Over Row (Barbell)",4,135.0,10.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Straight-Arm Pulldown (Cable)",1,90.0,15.0,0,0.0,"",,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Straight-Arm Pulldown (Cable)",2,90.0,14.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bicep Curl (Dumbbell)",1,42.5,9.0,0,0.0,"",,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bicep Curl (Dumbbell)",2,37.5,11.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bicep Curl (Dumbbell)",3,37.5,7.0,0,0.0,,,
2023-05-25 16:29:29,"Pull 76",1h 4m,"Bicep Curl (Dumbbell)",4,27.5,4.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",W,65.0,3.0,0,0.0,"","",
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",W,85.0,5.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",1,95.0,3.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",2,105.0,5.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",3,130.0,1.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",4,115.0,3.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",5,75.0,10.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Overhead Press (Barbell)",6,75.0,11.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Incline Bench Press (Barbell)",W,95.0,3.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Incline Bench Press (Barbell)",W,135.0,3.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Incline Bench Press (Barbell)",1,165.0,3.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Incline Bench Press (Dumbbell)",1,55.0,10.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Face Pull (Cable)",1,120.0,10.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Face Pull (Cable)",2,120.0,10.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Face Pull (Cable)",3,120.0,8.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"External Rotation (Cable)",1,20.0,12.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"External Rotation (Cable)",2,20.0,12.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Lateral Raise (Dumbbell)",1,30.0,12.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Lateral Raise (Dumbbell)",2,25.0,12.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Lateral Raise (Dumbbell)",3,25.0,12.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Lateral Raise (Dumbbell)",D,20.0,8.0,0,0.0,,,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Reverse Curl (Barbell)",F,70.0,9.0,0,0.0,"",,
2023-05-26 18:39:53,"Shoulders 76",1h 6m,"Reverse Curl (Barbell)",2,70.0,8.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bulgarian Split Squat",1,40.0,10.0,0,0.0,"","",
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bulgarian Split Squat",2,40.0,10.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bulgarian Split Squat",3,40.0,10.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Front Squat (Barbell)",W,45.0,3.0,0,0.0,"",,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Front Squat (Barbell)",W,95.0,5.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Front Squat (Barbell)",1,135.0,5.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Front Squat (Barbell)",2,145.0,7.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Front Squat (Barbell)",3,145.0,7.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Romanian Deadlift (Barbell)",W,135.0,5.0,0,0.0,"",,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Romanian Deadlift (Barbell)",1,195.0,10.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Romanian Deadlift (Barbell)",2,195.0,10.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Romanian Deadlift (Barbell)",3,195.0,8.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Pull Up",1,0,3.0,0,0.0,"WIDER SON",,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Pull Up",2,0,8.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Pull Up",3,0,6.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Pull Up",4,0,6.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bent Over Row (Barbell)",W,45.0,5.0,0,0.0,"",,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bent Over Row (Barbell)",W,95.0,5.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bent Over Row (Barbell)",1,160.0,7.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bent Over Row (Barbell)",2,160.0,8.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Bent Over Row (Barbell)",3,135.0,12.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Hammer Curl (Dumbbell)",1,42.5,8.0,0,0.0,"",,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Hammer Curl (Dumbbell)",2,42.5,8.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Hammer Curl (Dumbbell)",D,32.5,5.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Hammer Curl (Dumbbell)",D,25.0,5.0,0,0.0,,,
2023-05-28 17:11:46,"Legs 77",1h 29m,"Hammer Curl (Dumbbell)",D,12.5,5.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Incline Bench Press (Dumbbell)",W,40.0,10.0,0,0.0,"","",
2023-05-29 11:25:12,"Push 77",39m,"Incline Bench Press (Dumbbell)",1,70.0,10.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Incline Bench Press (Dumbbell)",F,70.0,9.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Incline Bench Press (Dumbbell)",F,70.0,8.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Bench Press (Dumbbell)",W,60.0,8.0,0,0.0,"",,
2023-05-29 11:25:12,"Push 77",39m,"Bench Press (Dumbbell)",1,80.0,1.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Bench Press (Dumbbell)",2,65.0,8.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Bench Press (Dumbbell)",3,65.0,7.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Chest Dip",1,0,8.0,0,0.0,"",,
2023-05-29 11:25:12,"Push 77",39m,"Chest Dip",2,0,8.0,0,0.0,,,
2023-05-29 11:25:12,"Push 77",39m,"Chest Fly (Cable)",1,20.0,14.0,0,0.0,"",,
2023-05-29 11:25:12,"Push 77",39m,"Chest Fly (Cable)",2,20.0,12.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",W,45.0,5.0,0,0.0,"","",
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",1,145.0,4.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",2,195.0,10.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",3,215.0,10.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",4,235.0,9.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Squat (Barbell)",5,135.0,11.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Deadlift (Barbell)",1,135.0,6.0,0,0.0,"",,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Deadlift (Barbell)",2,225.0,6.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Deadlift (Barbell)",3,275.0,6.0,0,0.0,,,
2023-05-30 16:51:00,"Misc 77",1h 25m,"Deadlift (Barbell)",4,325.0,3.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",W,0,3.0,0,0.0,"","",
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",W,0,3.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",1,10.0,4.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",2,30.0,4.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",3,15.0,6.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Pull Up",4,0,8.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Iso-Lateral Row (Machine)",1,167.0,10.0,0,0.0,"",,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Iso-Lateral Row (Machine)",2,167.0,10.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Iso-Lateral Row (Machine)",3,167.0,10.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Lat Pulldown (Single Arm)",1,109.5,10.0,0,0.0,"",,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Lat Pulldown (Single Arm)",2,109.5,10.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Bicep Curl (Dumbbell)",1,45.0,7.0,0,0.0,"",,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Bicep Curl (Dumbbell)",2,45.0,6.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Bicep Curl (Dumbbell)",D,30.0,5.0,0,0.0,,,
2023-05-31 15:07:02,"Pull 77",1h 15m,"Bicep Curl (Dumbbell)",3,30.0,10.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",W,65.0,4.0,0,0.0,"","",
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",W,85.0,6.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",1,95.0,4.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",2,105.0,6.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",3,130.0,3.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",F,115.0,4.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",5,75.0,12.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Overhead Press (Barbell)",6,75.0,10.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Incline Bench Press (Dumbbell)",1,65.0,10.0,0,0.0,"",,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Incline Bench Press (Dumbbell)",2,65.0,9.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Face Pull (Cable)",1,120.0,12.0,0,0.0,"",,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Face Pull (Cable)",2,120.0,12.0,0,0.0,,,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Lateral Raise (Dumbbell)",1,32.5,12.0,0,0.0,"",,
2023-06-01 18:32:50,"Shoulders 77",1h 31m,"Reverse Curl (Barbell)",1,70.0,10.0,0,0.0,"",,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Lunge (Dumbbell)",1,30.0,15.0,0,0.0,"","",
2023-06-03 14:24:33,"Legs 78",1h 16m,"Lunge (Dumbbell)",2,30.0,12.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Lunge (Dumbbell)",3,30.0,13.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Front Squat (Barbell)",W,45.0,4.0,0,0.0,"",,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Front Squat (Barbell)",W,95.0,6.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Front Squat (Barbell)",1,145.0,8.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Front Squat (Barbell)",2,145.0,8.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Front Squat (Barbell)",3,145.0,8.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Pull Up",W,0,4.0,0,0.0,"",,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Pull Up",1,0,9.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Pull Up",2,0,7.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Pull Up",3,0,6.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Bicep Curl (Dumbbell)",1,45.0,8.0,0,0.0,"",,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Bicep Curl (Dumbbell)",D,32.5,4.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Bicep Curl (Dumbbell)",2,42.5,9.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Bicep Curl (Dumbbell)",3,32.5,7.0,0,0.0,,,
2023-06-03 14:24:33,"Legs 78",1h 16m,"Biking",1,0,0.0,2.05,680.0,"",,
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",W,95.0,4.0,0,0.0,"","",
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",W,135.0,4.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",1,165.0,8.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",F,170.0,7.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",3,170.0,5.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Incline Bench Press (Barbell)",4,115.0,10.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",W,45.0,5.0,0,0.0,"",,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",W,135.0,7.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",1,175.0,4.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",2,175.0,4.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",3,175.0,5.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Bench Press (Barbell)",F,135.0,11.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Pullover (Dumbbell)",1,45.0,10.0,0,0.0,"",,
2023-06-04 10:33:55,"Push 78",1h 31m,"Pullover (Dumbbell)",2,45.0,8.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Pullover (Dumbbell)",3,45.0,10.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Triceps Pushdown (Cable - Straight Bar)",1,135.0,12.0,0,0.0,"",,
2023-06-04 10:33:55,"Push 78",1h 31m,"Triceps Pushdown (Cable - Straight Bar)",2,135.0,10.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Triceps Pushdown (Cable - Straight Bar)",3,135.0,12.0,0,0.0,,,
2023-06-04 10:33:55,"Push 78",1h 31m,"Biking",1,0,0.0,3.0,715.0,"",,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",W,45.0,6.0,0,0.0,"","",
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",1,150.0,5.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",2,200.0,10.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",3,220.0,10.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",4,240.0,10.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Squat (Barbell)",5,140.0,12.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Deadlift (Barbell)",1,140.0,7.0,0,0.0,"",,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Deadlift (Barbell)",2,230.0,7.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Deadlift (Barbell)",3,280.0,7.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Deadlift (Barbell)",F,330.0,3.0,0,0.0,,,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Stretching",1,0,0.0,0,300.0,"",,
2023-06-05 13:32:24,"Misc 78",1h 8m,"Biking",1,0,0.0,3.2,754.0,"4 height 9 strap 3 resistance ",,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",W,0,4.0,0,0.0,"","",
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",W,0,5.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",1,12.5,5.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",2,32.5,4.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",3,17.5,6.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pull Up",4,5.0,8.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pendlay Row (Barbell)",1,135.0,10.0,0,0.0,"",,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pendlay Row (Barbell)",2,145.0,10.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Pendlay Row (Barbell)",3,145.0,10.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Bent Over Row - Underhand (Barbell)",W,45.0,5.0,0,0.0,"",,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Bent Over Row - Underhand (Barbell)",W,95.0,5.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Bent Over Row - Underhand (Barbell)",1,165.0,8.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Bent Over Row - Underhand (Barbell)",2,165.0,9.0,0,0.0,,,
2023-06-06 18:37:12,"Pull 78",1h 34m,"Bent Over Row - Underhand (Barbell)",3,145.0,12.0,0,0.0,,,
